gvkey,fyear,industry,tic,adjusted_roa,UG,top20_ug,MBA,top20_mba,PhD,top20_phd,MD,top20_md,Master's,top20_masters,pct_equity,delta_proxy,vega_proxy,log_tdc1,pct_cash_comp,firm_size,equity_capital,charter_value,retained_earnings,rd_intensity,volatility,ceo_age,CEO_gender,masters_factor,md_factor,mba_factor,phd_factor,ug_factor
8530,2017,Biotech,PFE,0.060901945022218684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534537368004709,1.1588075705925955,0.25345373680047095,10.172183193013687,0.0747846237233681,12.054068826214518,0.41494903869101324,1.111150799748333,0.44220795473727714,0.04457004487854852,0.007071375525931922,64.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
8530,2018,Biotech,PFE,-0.018769381366574703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596374953815276,2.3927612840475985,0.35963749538152767,9.880690308848752,0.1019222615253105,11.979310053380576,0.39761137107801936,1.3703729054868836,0.49101755090263577,0.051561265070065615,0.012450134588398122,65.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
8530,2019,Biotech,PFE,0.00271815179023234,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2648327126992322,0.4380195914029396,0.2648327126992322,9.6929217560845,0.09875010145029954,12.02867295644899,0.37689639319597107,1.2339445648269232,0.5136456722531032,0.05242732358542949,0.011969956448265113,58.0,0.0,-0.5785338499267407,4.652875614304953,-0.3273906229614829,1.2116139238194628,-1.5290643393810546
8530,2020,Biotech,PFE,-0.019811040837848994,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2490526442110893,0.9178500329760462,0.24905264421108939,9.886635856955008,0.08390204512506234,11.946193789873778,0.41002664868474803,1.1757204703045747,0.551660193608206,0.0668162278170772,0.022544864303477175,59.0,0.0,-0.5785338499267407,4.652875614304953,-0.3273906229614829,1.2116139238194628,-1.5290643393810546
8530,2021,Biotech,PFE,0.029508123155781676,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2543195130804773,3.7785113950284486,0.25431951308047734,10.09836816321734,0.06943496357164071,12.108878692538742,0.425406114307126,1.4583037962342589,0.5372501046970398,0.07620291388392955,0.016426581312048487,60.0,0.0,-0.5785338499267407,4.652875614304953,-0.3273906229614829,1.2116139238194628,-1.5290643393810546
8530,2022,Biotech,PFE,0.0696789205574161,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3043570089366366,1.9142832241771843,0.3043570089366366,10.326913920460848,0.05688569684372945,12.191999075798813,0.48508404959306306,1.1013294518643797,0.5950761897517811,0.06379655688243199,0.016980886506471247,61.0,0.0,-0.5785338499267407,4.652875614304953,-0.3273906229614829,1.2116139238194628,-1.5290643393810546
12945,2019,Semiconductors/Hardware,PLXS,-0.04015643398262015,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5306535903701537,0.0441607238367594,0.5306535903701537,8.782550050525359,0.14705925210917864,7.601343862109634,0.43259700842078225,0.7393651141777673,0.5801903459622577,0.0,0.017246234351821568,54.0,0.0,-0.3380658161690637,-0.2226681896520303,-0.4972407948776628,-0.41223923039133614,-0.1021530084299651
12945,2021,Semiconductors/Hardware,PLXS,-0.035179437389250785,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6662503946822479,0.0,0.6662503946822479,8.938954262778847,0.13117814635047312,7.808685845198823,0.41765909403861173,0.8915181056376635,0.5812628737317178,0.0,0.017241140485215394,56.0,0.0,-0.3380658161690637,-0.2226681896520303,-0.4972407948776628,-0.41223923039133614,-0.1021530084299651
13421,2016,Software,CDNS,0.04446366129791767,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4232731236505904,4.816879734101932,0.42327312365059044,8.937315161028035,0.08540566904436049,7.648219157741128,0.35374465641792585,2.2465752738714055,0.05328893780747654,0.35067823671806303,0.013654637108025683,57.0,0.0,2.3755811374767,-0.17834579329031966,-0.37916319539383575,-0.8178813656929672,-0.34096780122902637
13421,2017,Software,CDNS,0.02125593805015455,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.433335743955741,3.662796362169902,0.433335743955741,8.982780583425564,0.08788727527851478,7.790991272946398,0.40897849022249017,2.478620767890325,0.13948445330865905,0.3325002459984934,0.01268698102358904,58.0,0.0,2.3755811374767,-0.17834579329031966,-0.37916319539383575,-0.8178813656929672,-0.34096780122902637
13421,2018,Software,CDNS,0.05133865810660804,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3639338369968217,4.386038901228738,0.36393383699682175,8.930145930452916,0.09594556538273413,7.8114283418173995,0.5219042441751659,2.245987041802716,0.30297036360705065,0.3584204185762768,0.019797975880755596,59.0,0.0,2.3755811374767,-0.17834579329031966,-0.37916319539383575,-0.8178813656929672,-0.34096780122902637
13421,2019,Software,CDNS,0.20014181391558153,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7455763845988803,5.6695371219764015,0.7455763845988803,9.859878135093002,0.03786581774811094,8.118870018862705,0.6263786311611524,2.2225121741164906,0.5137463232282614,0.27878322126160743,0.016387787662102277,60.0,0.0,2.3755811374767,-0.17834579329031966,-0.37916319539383575,-0.8178813656929672,-0.34096780122902637
13421,2020,Software,CDNS,0.06734053000284637,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.390436289126922,22.578569732962404,0.390436289126922,9.170001594021329,0.07693593929600694,8.281669572327361,0.631018392547304,2.7255626487851647,0.5904922692578817,0.2616523045420087,0.02910561612498136,61.0,0.0,2.3755811374767,-0.17834579329031966,-0.37916319539383575,-0.8178813656929672,-0.34096780122902637
13421,2021,Software,CDNS,0.0670613436755408,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1150156281385441,1.7522813291292694,0.11501562813854418,9.986715673696533,0.027825438537004903,8.386241098108894,0.6248263057306399,2.934947879289504,0.6869064329631883,0.2585954582667529,0.020819649889571034,52.0,0.0,2.0773907570415733,-0.3782551279654841,-0.46740131634680554,2.2241112694781515,0.6914124260053306
13421,2022,Software,CDNS,0.07585566420571586,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7858973267783365,0.9577199353588961,0.7858973267783365,10.380219557906944,0.022504321916223455,8.54423835166823,0.5343731865882329,2.7698689274659065,0.7404225092470009,0.24362988169717725,0.025704210957575687,53.0,0.0,2.0773907570415733,-0.3782551279654841,-0.46740131634680554,2.2241112694781515,0.6914124260053306
13421,2023,Software,CDNS,0.11780298547477747,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4441732381447851,3.071738202045432,0.44417323814478515,9.760878626345763,0.04324795111389999,8.642854621969061,0.6004544323291103,3.0790959366749293,0.8539796606079805,0.2543078382168699,0.017323957193976523,54.0,0.0,2.0773907570415733,-0.3782551279654841,-0.46740131634680554,2.2241112694781515,0.6914124260053306
13421,2024,Software,CDNS,0.041524633930881544,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4502316780772302,5.578130945476593,0.45023167807723025,9.867471853832589,0.03887520452893023,9.102140495813417,0.5207629810834765,2.868218572161073,0.646435081155659,0.172610853751782,0.02196232870492502,55.0,0.0,2.0773907570415733,-0.3782551279654841,-0.46740131634680554,2.2241112694781515,0.6914124260053306
16101,2015,Biotech,ABBV,0.037838844356705634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308265569926831,0.6125954627693497,0.5308265569926831,9.818081450040046,0.08650435252557251,10.87899014404213,0.07436380772855797,3.1853157522622637,-0.00590009425070688,0.08360037700282752,0.02001647568666257,61.0,0.0,-0.39744844197594303,-0.17004527827909008,-0.6110103972989658,-0.3072674721144954,-0.7525776838489204
16101,2016,Biotech,ABBV,0.037675318713570195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5253493932623998,0.49884744350855237,0.5253493932623998,9.783486665514616,0.09019982813550247,11.098908897132299,0.07013721841480204,3.0685460621169223,0.027110848878197855,0.06907820088049743,0.01718254317439932,62.0,0.0,-0.39744844197594303,-0.17004527827909008,-0.6110103972989658,-0.3072674721144954,-0.7525776838489204
16101,2017,Biotech,ABBV,0.011872546077886986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022004032822371,1.2566383663697474,0.5022004032822371,9.858936687327517,0.0856553655247795,11.167416520015664,0.07200576385160908,3.4081380488399766,0.03859520244116068,0.07500070635436386,0.01103855952740356,63.0,0.0,-0.39744844197594303,-0.17004527827909008,-0.6110103972989658,-0.3072674721144954,-0.7525776838489204
16101,2020,Biotech,ABBV,-0.051502030326032504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345798205757617,1.332192697063313,0.5345798205757617,9.98890606158493,0.07751120850612502,11.922150163619541,0.08684621259920965,2.6716772747115525,-0.01369508185833361,0.05150599408893169,0.021966172008886276,66.0,0.0,-0.39744844197594303,-0.17004527827909008,-0.6110103972989658,-0.3072674721144954,-0.7525776838489204
16101,2021,Biotech,ABBV,-0.012834920084666065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435822698220811,1.4917609626252655,0.5435822698220811,10.04893594851831,0.07349393314066682,11.894978640067734,0.10515324611510349,2.743386627836552,0.0015560059783387588,0.054910632025059886,0.012677918830826748,67.0,0.0,-0.39744844197594303,-0.17004527827909008,-0.6110103972989658,-0.3072674721144954,-0.7525776838489204
16101,2022,Biotech,ABBV,-0.004133563483621636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919732732600173,2.265943466123511,0.5919732732600173,10.159987385560035,0.06576918551943593,11.840825349460781,0.12430387954324412,2.807658752343327,0.018623248442059002,0.051921760743489066,0.014092842923214268,68.0,0.0,-0.39744844197594303,-0.17004527827909008,-0.6110103972989658,-0.3072674721144954,-0.7525776838489204
16101,2023,Biotech,ABBV,-0.029737278526425444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563160317095237,1.8320376816516784,0.563160317095237,10.099480067811909,0.06987156291506791,11.810887022018932,0.0769053752106361,3.2739630057580653,-0.0245340024199954,0.06742582268708569,0.012333345411385596,69.0,0.0,-0.39744844197594303,-0.17004527827909008,-0.6110103972989658,-0.3072674721144954,-0.7525776838489204
16721,2015,Software,EA,0.10484534832392511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139436068063354,2.684876975013668,0.8139436068063354,9.725001052502192,0.06091978061656331,8.860782895806315,0.4817021276595745,1.766753604570936,0.12851063829787235,0.15730496453900708,0.019496734079181066,41.0,0.0,-0.39744844197594303,-0.17004527827909008,-0.6110103972989658,-0.3072674721144954,-0.7525776838489204
16721,2016,Software,EA,0.0729049681340738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8086201387312433,3.457794577583281,0.8086201387312433,9.902122521304765,0.054266324693514424,8.951310542097564,0.5260430163254729,1.9168144434806906,0.26483544959834154,0.15612853070743715,0.018707294472948593,42.0,0.0,-0.39744844197594303,-0.17004527827909008,-0.6110103972989658,-0.3072674721144954,-0.7525776838489204
16721,2017,Software,EA,0.05837696553899377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8963578727872555,2.3923418507380174,0.8963578727872555,10.48371132965128,0.03195551438486689,9.057655284310535,0.5352982292637465,2.08984153924548,0.3504193849021435,0.15377446411929171,0.015156970961889771,43.0,0.0,-0.39744844197594303,-0.17004527827909008,-0.6110103972989658,-0.3072674721144954,-0.7525776838489204
16721,2018,Software,EA,0.02503741161871377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932889237553215,3.355588722577073,0.932889237553215,9.815752568351403,0.0650820586294639,9.100190628475195,0.5951769565702802,1.737497132788243,0.43932120129507646,0.15998660265713965,0.02004346989108514,44.0,0.0,-0.39744844197594303,-0.17004527827909008,-0.6110103972989658,-0.3072674721144954,-0.7525776838489204
13421,2015,Software,CDNS,0.04823883388696615,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3617509962487518,5.739428311999019,0.3617509962487518,8.687693990866165,0.10962151401477327,7.762602428783433,0.5853280391660624,1.5430231311313392,-0.036756890109165614,0.2711879762570635,0.01538685300724904,56.0,0.0,2.3755811374767,-0.17834579329031966,-0.37916319539383575,-0.8178813656929672,-0.34096780122902637
12945,2022,Semiconductors/Hardware,PLXS,-0.048663378895352924,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5479527852724456,0.0,0.5479527852724456,8.914689969875212,0.13750143640022983,8.129536075582967,0.32291728370502987,0.793821276156967,0.45272742007971767,0.0,0.018623138982412378,57.0,0.0,-0.3380658161690637,-0.2226681896520303,-0.4972407948776628,-0.41223923039133614,-0.1021530084299651
12141,2025,Software,MSFT,0.0827434874657982,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.873039362241998,0.0,0.873039362241998,11.477265022525104,0.02590759754806352,13.335865398181644,0.554890687121064,2.376352733163516,0.37864759944620624,0.05248439829855429,0.015283541848834528,58.0,0.0,-0.17533000597862355,-0.1196192210311571,1.7030218618703117,-0.22872315126400367,-0.37606235226159784
12945,2023,Semiconductors/Hardware,PLXS,-0.02395578178765681,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6094501567220879,0.0,0.6094501567220879,9.118920674421942,0.11876012590362015,8.108073011664635,0.3656486324707061,0.7433427079733996,0.507952614318078,0.0,0.01865142566694068,58.0,0.0,-0.3380658161690637,-0.2226681896520303,-0.4972407948776628,-0.41223923039133614,-0.1021530084299651
12945,2024,Semiconductors/Hardware,PLXS,-0.04063100874592848,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.730692999179146,0.0,0.730692999179146,9.034365194249235,0.1251111920888945,8.056370012583347,0.42006981372753877,1.0291714463837631,0.5814397836782748,0.0,0.01950560652764695,59.0,0.0,-0.3380658161690637,-0.2226681896520303,-0.4972407948776628,-0.41223923039133614,-0.1021530084299651
12945,2025,Semiconductors/Hardware,PLXS,-0.026656576914835896,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7164867742791988,0.0,0.7164867742791988,9.290929822466314,0.10148296128757153,8.051057272924963,0.4636713408200541,0.9815616629907061,0.6419408308921268,0.0,0.023985338416520292,60.0,0.0,-0.3380658161690637,-0.2226681896520303,-0.4972407948776628,-0.41223923039133614,-0.1021530084299651
13721,2015,Biotech,ZTS,-0.016285388151557827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4299899322601552,1.366227195981842,0.4299899322601552,9.069028734443522,0.12842386371083692,8.976262255609193,0.1349677745482118,3.1053844656563583,0.03209907746745861,0.04625300139011753,0.018591742654663946,64.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
13721,2016,Biotech,ZTS,0.0549477338962451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4436593354379903,1.9337811592007546,0.4436593354379903,9.155527839697314,0.12147939508754227,8.942330199321866,0.1944044973199111,2.875941311079688,0.11491698261210616,0.049156752516668845,0.014089979038677156,65.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
13721,2017,Biotech,ZTS,0.037500770541133197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4622172829511218,3.6751851047354163,0.4622172829511218,9.261866694210635,0.11302365927108858,9.057888248784506,0.20614954577218728,2.984962772583314,0.18681574656417424,0.04449103191241556,0.009332670358572026,66.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
13721,2018,Biotech,ZTS,0.04377604936428628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46274375717689,3.290657788746637,0.46274375717689,9.364725310077114,0.10283305054244435,9.285169512596832,0.20274658996010023,2.932486182589444,0.24505892177786026,0.04008536698524636,0.014787670284464679,67.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
13721,2020,Biotech,ZTS,0.03820163972377526,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547972723396019,2.5623041797856088,0.547972723396019,9.247088029647067,0.10603112765453748,9.518486617560317,0.2769490778161511,3.038390255271295,0.3621867881548975,0.03402160335072379,0.02459313768116306,49.0,1.0,-0.30750637691746363,-0.07890428096156032,1.6954389051964547,-0.2922982752130367,0.11888928142782612
13721,2021,Biotech,ZTS,0.05494245214567446,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5290530794730477,3.2811174203196383,0.5290530794730477,9.480252311714574,0.09161360648337277,9.539644119118783,0.3268345323741007,3.234142651223395,0.4620143884892086,0.036546762589928054,0.012520236385163627,50.0,1.0,-0.30750637691746363,-0.07890428096156032,1.6954389051964547,-0.2922982752130367,0.11888928142782612
13721,2022,Biotech,ZTS,0.05223727404998736,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5998369697947804,0.9694522242233035,0.5998369697947804,9.547065433777274,0.08569261772380411,9.610792938260802,0.295142378559464,2.736341802273438,0.5260301507537688,0.03611390284757119,0.020202974666498286,51.0,1.0,-0.30750637691746363,-0.07890428096156032,1.6954389051964547,-0.2922982752130367,0.11888928142782612
13721,2023,Biotech,ZTS,0.0982399380425524,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758593418639752,1.4899829391975365,0.5758593418639752,9.63153794005113,0.07875125189880754,9.567035315714918,0.3497830043399132,2.896157301702175,0.6619067618647627,0.042979140417191655,0.015734162511929484,52.0,1.0,-0.30750637691746363,-0.07890428096156032,1.6954389051964547,-0.2922982752130367,0.11888928142782612
13721,2024,Biotech,ZTS,0.09853061054866026,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5557319913801321,0.6399383730580307,0.5557319913801321,9.75305760884395,0.0755517017730241,9.563599488613745,0.33504249490763505,2.7290675558502984,0.7746013907424317,0.048184308491957574,0.015729501483270483,53.0,1.0,-0.30750637691746363,-0.07890428096156032,1.6954389051964547,-0.2922982752130367,0.11888928142782612
12141,2024,Software,MSFT,0.09600101176245411,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9005161075715157,0.0,0.9005161075715157,11.278546317578245,0.03160309226397638,13.146398212731052,0.524202255922431,2.515745554209197,0.3271497550584482,0.057618375400019135,0.012574280100010365,57.0,0.0,-0.17533000597862355,-0.1196192210311571,1.7030218618703117,-0.22872315126400367,-0.37606235226159784
12142,2015,Software,ORCL,0.02021941153793401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5318334543718509,4.789638104235271,0.5318334543718509,10.624296008015477,0.02310204762932137,11.627860003062327,0.4215457300766625,1.256108793727088,0.22737564628275986,0.05158673560349438,0.013549099340445145,58.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
12142,2016,Software,ORCL,0.016766200163959917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5434579098560725,7.473499091245923,0.5434579098560725,10.617228199557294,0.02326590685766033,11.812963388531578,0.39898956226711413,1.2488746165641957,0.17091509804357327,0.04562526390648265,0.012058041538807072,59.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
12142,2017,Software,ORCL,-0.0352621502519985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575693981800067,3.0470005994642984,0.9575693981800069,11.592614476254417,0.008772332963076244,11.829661357812746,0.33312449003380346,1.4070493543371227,0.19520777479892762,0.0443743443291759,0.01118550712688137,60.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
12142,2018,Software,ORCL,0.013222722237047901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.08580272931755,0.0,7.816677328678588,0.382810441134634,11.596429866369977,0.2003973912003606,2.05437322735417,0.15432024947336467,0.055432392902151614,0.016048826649204706,61.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
12142,2019,Software,ORCL,-0.006644421219236529,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.8480532749688,0.0,6.87114834692494,0.9854209562732418,11.656488868280348,0.10459294166565603,2.6143611955794666,-0.04438746340026681,0.05255635059512465,0.012488288651727084,58.0,1.0,-0.4755329544490174,-0.17733390111643768,-0.6042665717453427,-0.3997711596856314,0.7326001837308856
12142,2020,Software,ORCL,0.022685774677459053,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.89973044493564,0.0,9.271550516458408,0.08935942741488914,11.783769062681817,0.03995210019297215,3.7448184981222683,-0.10992548071422578,0.049783764406172056,0.025577282585844196,59.0,1.0,-0.4755329544490174,-0.17733390111643768,-0.6042665717453427,-0.3997711596856314,0.7326001837308856
12142,2022,Software,ORCL,-0.02613036533357968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.63306466971896,0.0,8.566112871007709,0.18092894634599707,11.808456652365408,0.007984581497797356,5.590469466144614,-0.24577330634599356,0.06416686510298845,0.019234366648882655,61.0,1.0,-0.4755329544490174,-0.17733390111643768,-0.6042665717453427,-0.3997711596856314,0.7326001837308856
12142,2023,Software,ORCL,0.008409899862927853,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64481205352405,0.0,8.77403980004076,0.14696250166686414,11.85634494210651,0.06174100556123028,3.613431301761802,-0.20671603677221656,0.06323771422086029,0.01902324287941182,62.0,1.0,-0.4755329544490174,-0.17733390111643768,-0.6042665717453427,-0.3997711596856314,0.7326001837308856
12142,2024,Software,ORCL,-0.002178163251937981,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.3747365093222,0.0,7.015188944179638,0.8532292932477231,12.03386576251999,0.12147112454784659,3.1232369636030617,-0.14290720535040777,0.05856463195158024,0.02032300677974544,63.0,1.0,-0.4755329544490174,-0.17733390111643768,-0.6042665717453427,-0.3997711596856314,0.7326001837308856
13599,2015,Biotech,CELG,8.993393388265214e-05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416792714713607,7.861011514662629,0.24167927147136073,10.020065951798243,0.06600537571632907,10.205567969536718,0.21878950520082502,2.767286805418357,0.3268387707275241,0.13666674059452785,0.02108651459870487,61.0,0.0,-0.4817016887222286,-0.16029303445909074,-0.4811698493584415,-0.4725892380561727,0.8117677855452932
10499,2020,Semiconductors/Hardware,TXN,0.2069724588443587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3446969731117856,13.368578169604099,0.34469697311178565,9.844651196444003,0.26948122419523,9.870499376709148,0.47475582657227017,2.7987853259628555,2.154462301689835,0.07906568136013643,0.027147318841070397,62.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
10499,2019,Semiconductors/Hardware,TXN,0.18400331086199231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526649539566536,11.081714833945599,0.35266495395665365,9.821801190636096,0.2629144062582079,9.799126537211386,0.49433899433899436,2.5970677116894945,2.195082695082695,0.0856920856920857,0.016864683872888645,61.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
10499,2018,Semiconductors/Hardware,TXN,0.23688289234031307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413754285334552,7.889788386857155,0.34137542853345526,9.774302358635031,0.06436262988000153,9.74899514766085,0.5248293166832001,2.2956305122252187,2.1843379821438993,0.09097274902258272,0.01940086029211343,60.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
2403,2021,Biotech,BMY,-0.027623484566506915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.705894649959906,0.0,0.705894649959906,9.892669497819476,0.08592452642318182,11.60197975379374,0.32883253746089247,1.3282341887898987,0.20630477340505332,0.10386592751157217,0.01174726177241419,57.0,0.0,-0.40595935922754506,4.821658127503832,-0.36438818908390164,-0.8513381014531174,-1.101316916483172
1632,2018,Semiconductors/Hardware,ADI,-0.01560130872881467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4496813182710161,0.5853956111231683,0.44968131827101615,9.306349489284955,0.08944791419017847,9.925727354566588,0.5373427262954774,1.036685598741801,0.27602371644211904,0.056988879928726865,0.01727121357043937,58.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
1632,2019,Semiconductors/Hardware,ADI,-0.030726454898639607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5891617261308052,0.7842984277270142,0.5891617261308052,9.388355502747272,0.08626812517857989,9.9708022633655,0.547346538466195,1.210139040076944,0.3137272298450668,0.052838169910858594,0.018190441402768643,59.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
1632,2020,Semiconductors/Hardware,ADI,-0.025297266404330727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6073837842264368,1.4767727055641573,0.6073837842264368,9.422052270221018,0.08496576850566576,9.974346821219745,0.558860071146688,1.29478557315128,0.32544162282007827,0.048932806666553946,0.03151873854204899,60.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
1632,2021,Semiconductors/Hardware,ADI,-0.06503001830662011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7454654884066716,1.3207576367532876,0.7454654884066716,10.336059365098741,0.0340640084779802,10.865173568681014,0.7261284057353158,0.8750033446652276,0.140108196405299,0.02477206989761548,0.017104360157730616,61.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
1632,2022,Semiconductors/Hardware,ADI,-0.034763459948708456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787931829129805,1.0151332942202103,0.6787931829129805,10.003255735208414,0.04864628696467307,10.825807074678409,0.7249228515168774,0.6890960973547722,0.1694388631942643,0.03380593550798323,0.023161625963337065,62.0,0.0,-0.4640734528346924,-0.1989941162397805,-0.6279204739384207,-0.4029962759698278,0.3136310234450513
